source	interaction	target
PDGFRA	PPI>	CRK
JAK3	PPI>	PTPN2
EPOR	PPI>	GNB2L1
STAT5B	PPI>	CXCR4
RAF1	PPI>	MAPK3
JAK3	PPI>	IL2RB
ABL1	PPI>	SRC
SRC	PPI>	DOK1
SYK	PPI>	SRC
PDGFRA	PPI>	CRKL
HSP90AA1	PPI>	FYN
YWHAZ	PPI>	EGFR
YWHAE	PPI>	SRC
PDGFRA	PPI>	PLCG1
ESR1	PPI>	LCK
KDR	PPI>	PTPN6
MS4A2	PPI>	PTPN11
RAF1	PPI>	AKT1
PIK3R2	PPI>	IRS2
EGFR	PPI>	SOS1
MET	PPI>	FAS
PIK3R2	PPI>	CBL
MAP4K1	PPI>	SYK
IL7R	PPI>	JAK1
LCK	PPI>	PTK2
GRB7	PPI>	EGFR
PDGFRB	PPI>	PDGFRA
SRC	PPI>	TRPV4
SYN1	PPI>	SRC
CSF2RB	PPI>	STAT1
TUBA1B	PPI>	FYN
TIAM1	PPI>	PRKCD
MUC1	PPI>	LCK
SHC1	PPI>	EGFR
BMX	PPI>	SRC
MET	PPI>	EGFR
ITGB3	PPI>	PDGFRA
PIK3R2	PPI>	GRB2
SOCS3	PPI>	JAK1
AKT1	PPI>	MS4A2
EGFR	PPI>	STAT3
AKT1	PPI>	YWHAZ
AKT1	PPI>	GRB10
IFNAR2	PPI>	STAT1
PDGFRB	PPI>	SHC1
GRB14	PPI>	PDGFRA
MTOR	PPI>	IRS1
PIK3R1	PPI>	PPM1A
KDR	PPI>	CBL
BRAF	PPI>	PRKCE
IRS1	PPI>	JAK1
CTLA4	PPI>	JAK2
CTNNB1	PPI>	EGFR
PRKCA	PPI>	SRC
JAK2	PPI>	CSF2RB
IGF1R	PPI>	PIK3R2
PIK3R2	PPI>	SHC1
SRC	PPI>	MST1R
JAK3	PPI>	LCK
IRS1	PPI>	PRKCD
MAP2K1	PPI>	PAK1
PTPN6	PPI>	CSF2RB
IGF1R	PPI>	SRC
CBL	PPI>	STAT5B
GRB10	PPI>	KIT
PTK2	PPI>	BMX
CAV1	PPI>	PDGFRA
SHB	PPI>	SRC
EGFR	PPI>	STAT5B
PIK3R1	PPI>	GAB1
IGF1R	PPI>	SOCS1
IFNAR1	PPI>	GNB2L1
YES1	PPI>	FLT1
IRS1	PPI>	AKT1
PTPRJ	PPI>	IL2RG
HSP90AA1	PPI>	KDR
PTK2	PPI>	JAK2
EIF2AK2	PPI>	JAK1
PPM1A	PPI>	PRKCD
PTPN6	PPI>	STAT5B
KHDRBS1	PPI>	LCK
PIK3R2	PPI>	EGF
SRC	PPI>	PRKD1
RAF1	PPI>	BRAF
LCK	PPI>	PTPN11
MAP2K1	PPI>	PRKCI
MET	PPI>	HGS
FAS	PPI>	LCK
PRKCH	PPI>	PTPN11
JAK1	PPI>	TYK2
AKT1	PPI>	STAT1
JAK1	PPI>	STAT1
LYN	PPI>	SYK
RAF1	PPI>	KRT18
EGFR	PPI>	MAPK1
FYN	PPI>	TYK2
KHDRBS1	PPI>	SRC
PIK3R1	PPI>	ESR1
JAK1	PPI>	STAT5A
SOCS3	PPI>	PTPN11
TUB	PPI>	SRC
FLT1	PPI>	PLCG1
EPOR	PPI>	SYK
MTOR	PPI>	RPS6KB1
RIPK1	PPI>	TNFRSF1A
KDR	PPI>	FLT1
PXN	PPI>	FYN
AXL	PPI>	SRC
PPM1A	PPI>	AKT1
CTNNB1	PPI>	KDR
PDGFRA	PPI>	ITGB3
IGF1R	PPI>	YWHAE
STAT3	PPI>	IL2RB
YWHAZ	PPI>	CSF2RB
ADRBK1	PPI>	PRKCD
PTPN6	PPI>	EGFR
SYN1	PPI>	CAMK2G
PIK3R1	PPI>	SHC1
EGFR	PPI>	PRKCA
TEK	PPI>	STAT5B
JAK3	PPI>	JAK2
STAT5B	PPI>	PTPN2
SRC	PPI>	CDKN1B
RASA1	PPI>	GNB2L1
GHR	PPI>	PTPN2
PTK2B	PPI>	STAT3
STAT5A	PPI>	SYK
CBL	PPI>	KIT
KIT	PPI>	PTPN11
IGF1R	PPI>	IRS2
JAK2	PPI>	ELP2
RPS6KA1	PPI>	SYK
PTPN6	PPI>	IL2RB
HSP90AA1	PPI>	SRC
STAT5A	PPI>	IL2RG
HSP90AA1	PPI>	AKT1
GNB2L1	PPI>	IL2RB
JAK2	PPI>	STAT5A
SYK	PPI>	STAT5A
IRS1	PPI>	TYK2
PRKCE	PPI>	GNB2L1
PTPN11	PPI>	SRC
PRKCH	PPI>	FYN
EGFR	PPI>	MAP4K1
STAT5B	PPI>	PDGFRB
EGFR	PPI>	GRB2
STAT5B	PPI>	STAT3
SH2B2	PPI>	JAK2
SRC	PPI>	CBL
GHR	PPI>	STAT3
RAF1	PPI>	MAPK1
STAT5B	PPI>	JAK2
PDGFRB	PPI>	STAT5A
PIK3R1	PPI>	PTK2
STAT3	PPI>	JAK2
MUC1	PPI>	SRC
SHB	PPI>	PDGFRA
SRC	PPI>	TUB
PIK3R1	PPI>	IL7R
MAPK8	PPI>	IRS1
PTPN6	PPI>	JAK1
MAPK8	PPI>	MAPK1
PIK3R1	PPI>	BCAR1
SHC1	PPI>	STAT5B
MAPK3	PPI>	PTPN11
PXN	PPI>	PTPN11
SYK	PPI>	STAT3
TRPV4	PPI>	FYN
IKBKB	PPI>	SRC
PDPK1	PPI>	AKT1
PTPN6	PPI>	CXCR4
CSF2RB	PPI>	JAK1
PLCG1	PPI>	SYK
TUB	PPI>	JAK2
SRC	PPI>	GAB2
EGF	PPI>	DUSP3
PIK3R1	PPI>	IL1RAP
GRB10	PPI>	SRC
AKT2	PPI>	HSP90AA1
RAF1	PPI>	PAK1
RAF1	PPI>	PRKCZ
FLT1	PPI>	KDR
MAPK1	PPI>	STAT3
IGF1R	PPI>	ESR1
JAK3	PPI>	STAT5A
MET	PPI>	PTPN11
AKT1	PPI>	PRKCQ
PTK2B	PPI>	PRKCD
MAP2K1	PPI>	BRAF
SRC	PPI>	BCAR1
RASA1	PPI>	SRC
EGFR	PPI>	STAT1
PDGFRA	PPI>	PTPN11
PTPN1	PPI>	STAT5B
BAG1	PPI>	PDGFRB
RASA1	PPI>	KDR
PTPN6	PPI>	LCK
PTPN11	PPI>	PDGFRA
PIK3R1	PPI>	MAPK8
FLT1	PPI>	STAT1
EGFR	PPI>	DOK2
PDGFRB	PPI>	SOCS1
PEBP1	PPI>	PRKCD
PTPN2	PPI>	SRC
SRC	PPI>	PLCG1
PDGFRB	PPI>	PTK2
ADRBK1	PPI>	EGFR
FYN	PPI>	SYK
STAT3	PPI>	FLT1
CALM1	PPI>	CAMK2G
EGFR	PPI>	CAV1
SHC1	PPI>	LCK
PTK2B	PPI>	SYK
EIF2AK2	PPI>	TYK2
RAF1	PPI>	BAG1
MAPK8	PPI>	RPS6KB1
PIK3R2	PPI>	SOCS1
GRB7	PPI>	PDGFRB
JAK3	PPI>	IL2RG
SRC	PPI>	RET
PRKD1	PPI>	SRC
STAT5A	PPI>	BMX
PIK3R1	PPI>	PTPN11
MTOR	PPI>	RPS6KA1
CRKL	PPI>	PDGFRA
SOCS3	PPI>	CXCR4
FYN	PPI>	KDR
CRK	PPI>	STAT5B
PLCG2	PPI>	SYK
EGFR	PPI>	PTK2
PIK3R1	PPI>	CD5
JUP	PPI>	FYN
PRKCQ	PPI>	FYN
STAT5A	PPI>	JAK2
PIK3R1	PPI>	MST1R
EGFR	PPI>	SHC1
RET	PPI>	SRC
SRC	PPI>	ABL1
APPL1	PPI>	AKT1
PIK3R2	PPI>	EGFR
HCK	PPI>	KIT
TRPV4	PPI>	LCK
MET	PPI>	GRB2
PIK3R1	PPI>	TEC
SRC	PPI>	STAT5B
JAK1	PPI>	STAT3
STAT5B	PPI>	STAT5A
CSF2RB	PPI>	PTPN11
PLCG1	PPI>	LCK
PIK3R1	PPI>	SOCS1
PTPN2	PPI>	STAT5A
PIK3R1	PPI>	YWHAG
SRC	PPI>	AKT1
SRC	PPI>	FRS2
GNB2L1	PPI>	FYN
CSK	PPI>	LCK
PLCG1	PPI>	PDGFRB
PDGFRB	PPI>	STAT3
JAK1	PPI>	IFNAR2
PIK3R1	PPI>	ARHGAP1
RASA1	PPI>	SYK
IGF1R	PPI>	YWHAG
AKT1	PPI>	S1PR1
PIK3R3	PPI>	IGF1R
PRKCQ	PPI>	LCK
JAK2	PPI>	KIT
SRC	PPI>	GNB2L1
PTPN1	PPI>	PDGFRB
CRKL	PPI>	KIT
SRC	PPI>	HNRNPK
JAK2	PPI>	CCR5
SOCS3	PPI>	EGFR
IL7R	PPI>	FYN
EGFR	PPI>	CBL
LCK	PPI>	PRKCD
PAK1	PPI>	AKT1
RAF1	PPI>	PRKCD
CBL	PPI>	TYK2
KIT	PPI>	FYN
HSP90AA1	PPI>	TNFRSF1A
EGFR	PPI>	VAV1
SH2B2	PPI>	KIT
MAP2K1	PPI>	RAF1
FYN	PPI>	STAT1
MAPK8	PPI>	RET
PLCG1	PPI>	SRC
SRC	PPI>	ERBB2
SHC1	PPI>	IL2RB
AKT1	PPI>	PRKCZ
ITGB3	PPI>	SRC
SRC	PPI>	ADRBK1
RAF1	PPI>	RB1
EPOR	PPI>	STAT5B
KIT	PPI>	LCK
FASLG	PPI>	FYN
FLT1	PPI>	SHC1
MAPK1	PPI>	STAT5A
CTLA4	PPI>	STAT5A
PIK3R1	PPI>	ABL1
CBL	PPI>	EGFR
LCK	PPI>	CSF2RB
ABL1	PPI>	KIT
PTPN11	PPI>	KIT
PIK3R2	PPI>	IGF1R
PDGFRA	PPI>	STAT1
EGFR	PPI>	TUBA1A
AKT1	PPI>	NCF1
JAK1	PPI>	PDGFRA
CBL	PPI>	PDGFRA
JAK2	PPI>	STAT2
STAT5B	PPI>	STAT1
EGFR	PPI>	MUC1
PIK3R1	PPI>	IRS2
KDR	PPI>	GRB10
LYN	PPI>	KIT
PTPN1	PPI>	EGFR
PDGFRA	PPI>	CBL
YWHAZ	PPI>	AKT1
AKT1	PPI>	IRS1
GRB2	PPI>	JAK1
PTK2B	PPI>	SRC
MAPK8	PPI>	MAPK3
INSR	PPI>	JAK2
TEC	PPI>	KIT
TSC2	PPI>	PTK2
INSR	PPI>	PTPN11
CRKL	PPI>	STAT5B
CRK	PPI>	PTK2
SOS1	PPI>	PTPN11
YES1	PPI>	KDR
RAF1	PPI>	INSR
SYK	PPI>	STAT1
PDGFRB	PPI>	STAT5B
